sr : 16000
B : 6
batch_size : 6
n_fft : 256
D : 129
initlr : 0.0001
total_epoch : 120
save_inter : 10
logfilename : ./TGSA_train_v10.txt
testlogfilename : ./TGSA_test_v10.txt
device : cuda:0
divide_radius : 1.5
max_time_len : 5.0
init_gaussion_theta : 1.5
head_nums : 3
D_E : 43
E : 3
is_punish : True
block_nums : 10
modeltype : TGSA
aa : tensor(2.)
iseval : False
eval_interval : 100
trainscpdir : /data/private/user17/workspace/ywh/datasets/voicebank/se-train-16k.txt
testscpdir : /data/private/user17/workspace/ywh/datasets/voicebank/se-test-16k.txt
rootdir : /data/private/user17/workspace/ywh/datasets/voicebank
eval_wavs_dir : /data/private/user17/workspace/ywh/datasets/voicebank/eval_wavs
<class 'torch.optim.adam.Adam'>
<class 'torch.optim.lr_scheduler.ReduceLROnPlateau'>
------all hparams writed------
------------------------------
 train,epoch:0 ,batch_step:82 ,batchloss:-5.2290143966674805 ,avg_loss:-3.9216196537017822 ,sdrloss:5.2290143966674805 ,pnan:False
 train,epoch:0 ,batch_step:83 ,batchloss:-5.3595075607299805 ,avg_loss:-3.938943386077881 ,sdrloss:5.3595075607299805 ,pnan:False
 train,epoch:0 ,batch_step:84 ,batchloss:-3.420065402984619 ,avg_loss:-3.9327666759490967 ,sdrloss:3.420065402984619 ,pnan:False
 train,epoch:0 ,batch_step:85 ,batchloss:-4.971546173095703 ,avg_loss:-3.9449877738952637 ,sdrloss:4.971546173095703 ,pnan:False
 train,epoch:0 ,batch_step:86 ,batchloss:-5.3252787590026855 ,avg_loss:-3.9610376358032227 ,sdrloss:5.3252787590026855 ,pnan:False
 train,epoch:0 ,batch_step:87 ,batchloss:-5.302896976470947 ,avg_loss:-3.976461172103882 ,sdrloss:5.302896976470947 ,pnan:False
 train,epoch:0 ,batch_step:88 ,batchloss:-5.592024803161621 ,avg_loss:-3.9948196411132812 ,sdrloss:5.592024803161621 ,pnan:False
 train,epoch:0 ,batch_step:89 ,batchloss:-6.377407073974609 ,avg_loss:-4.021590232849121 ,sdrloss:6.377407073974609 ,pnan:False
 train,epoch:0 ,batch_step:90 ,batchloss:-7.6348114013671875 ,avg_loss:-4.061737060546875 ,sdrloss:7.6348114013671875 ,pnan:False
 train,epoch:0 ,batch_step:91 ,batchloss:-1.2702549695968628 ,avg_loss:-4.03106164932251 ,sdrloss:1.2702549695968628 ,pnan:False
 train,epoch:0 ,batch_step:92 ,batchloss:-8.038854598999023 ,avg_loss:-4.074624538421631 ,sdrloss:8.038854598999023 ,pnan:False
 train,epoch:0 ,batch_step:93 ,batchloss:-7.349164962768555 ,avg_loss:-4.10983419418335 ,sdrloss:7.349164962768555 ,pnan:False
 train,epoch:0 ,batch_step:94 ,batchloss:-10.080558776855469 ,avg_loss:-4.1733527183532715 ,sdrloss:10.080558776855469 ,pnan:False
 train,epoch:0 ,batch_step:95 ,batchloss:-5.062654972076416 ,avg_loss:-4.182713985443115 ,sdrloss:5.062654972076416 ,pnan:False
